frame_count,ssim_top,ssim_bottom,ssim_overall,histogram_similarity
26883,0.8621641397476196,0.775212824344635,0.7968724370002747,0.9999289546953842
26884,0.8601466417312622,0.7847117781639099,0.8002917766571045,0.99992085676301
26885,0.8572853207588196,0.7933840751647949,0.8025774955749512,0.9999435028941706
26886,0.8521912097930908,0.7953903079032898,0.8025422096252441,0.9999774681478033
26887,0.8473416566848755,0.7957590818405151,0.8018704056739807,0.9999528606755199
26888,0.8424788117408752,0.7949693202972412,0.799638569355011,0.999916004725941
26889,0.8360840678215027,0.7944904565811157,0.7971712946891785,0.9997503076488603
26890,0.8320595026016235,0.8086255192756653,0.799555242061615,0.9997102347484546
26891,0.8306119441986084,0.820347011089325,0.8017848134040833,0.9999173752945338
26892,0.8327694535255432,0.831951379776001,0.8033339381217957,0.9999468583625526
26893,0.834503710269928,0.833757221698761,0.8045077919960022,0.9999799181934061
26894,0.8351450562477112,0.8356317281723022,0.803497314453125,0.9999690987273604
26895,0.8379618525505066,0.8382917046546936,0.8033112287521362,0.9999501023971187
26896,0.8357732892036438,0.8443194627761841,0.8046940565109253,0.9999532616995384
26897,0.8358244895935059,0.8533265590667725,0.8070868253707886,0.9999635700493194
26898,0.842081606388092,0.869396448135376,0.8099628686904907,0.9986570856653767
26899,0.8403868675231934,0.8646076321601868,0.8046578168869019,0.9988470877263009
26900,0.8373220562934875,0.869396984577179,0.8041266798973083,0.9999423419703877
26901,0.8421239256858826,0.8701746463775635,0.8078405857086182,0.9998864669166438
26902,0.8467310070991516,0.8817703127861023,0.814132809638977,0.999890485032866
26903,0.843501091003418,0.8773074746131897,0.8127365708351135,0.9999758435009828
26904,0.8423503637313843,0.8819222450256348,0.817487895488739,0.9999804178433735
26905,0.8451690077781677,0.8931408524513245,0.8249787092208862,0.9999735546380204
26906,0.8467727303504944,0.9041949510574341,0.8298971652984619,0.9999484846848696
26907,0.8384876847267151,0.9046683311462402,0.8245338201522827,0.9999748163072435
26908,0.8376971483230591,0.9006751775741577,0.8232923150062561,0.999941762855338
26909,0.840888500213623,0.8935582637786865,0.8232306241989136,0.9999603414817347
26910,0.8413315415382385,0.8821196556091309,0.8188900947570801,0.9998865232277159
26911,0.8469301462173462,0.8834019899368286,0.8238285779953003,0.9999764349920426
26912,0.8461306095123291,0.8743762373924255,0.8209266066551208,0.9999877809105536
26913,0.8417126536369324,0.8726412057876587,0.8151750564575195,0.9999900696760085
26914,0.8425015211105347,0.8727798461914062,0.8165706396102905,0.9999636640174185
26915,0.8472433090209961,0.8790930509567261,0.8209763169288635,0.9999185124549519
26916,0.8500118255615234,0.8757344484329224,0.8229402303695679,0.9999533846500239
26917,0.8484159708023071,0.808526337146759,0.8085389137268066,0.9997292838965504
26918,0.8479663729667664,0.8917739987373352,0.8225620985031128,0.9999737838083576
26919,0.8494914174079895,0.8920403718948364,0.8263216018676758,0.9999326895411593
26920,0.8510096669197083,0.8943650126457214,0.8276529312133789,0.9999884698342572
26921,0.6843648552894592,0.5121195912361145,0.5143797993659973,0.5451666680034997
26922,0.8951462507247925,0.8799243569374084,0.9293338656425476,0.9999868090335082
26923,0.895185649394989,0.8757739663124084,0.9364705085754395,0.9999855700601401
26924,0.9242439866065979,0.9330317974090576,0.9605236053466797,0.9999972359634157
26925,0.947758138179779,0.9762506484985352,0.9782297611236572,0.9999974792391544
26926,0.9474421739578247,0.9659993648529053,0.9747309684753418,0.99997915667495
26927,0.9113438725471497,0.8591493964195251,0.9392070174217224,0.9999921061092655
26928,0.9041627645492554,0.8600633144378662,0.9376338720321655,0.999992263466122
26929,0.9322041869163513,0.9348471760749817,0.9617456197738647,0.9999988538758069
26930,0.9318949580192566,0.9433498382568359,0.9599770903587341,0.999996096191123
26931,0.9019002318382263,0.8993273973464966,0.9418339133262634,0.9999923692483714
26932,0.9083308577537537,0.907156229019165,0.9490546584129333,0.9999929817600448
26933,0.9566485285758972,0.9596913456916809,0.9752407670021057,0.9999944388235867
26934,0.944221019744873,0.9636949300765991,0.9745681881904602,0.999999068762323
26935,0.918590784072876,0.9242701530456543,0.9552368521690369,0.9999966446654815
26936,0.9065336585044861,0.8926035165786743,0.9438591003417969,0.9999937565735357
26937,0.9122112989425659,0.8957163095474243,0.9470073580741882,0.999998028398442
26938,0.9338700771331787,0.9192079901695251,0.9573020935058594,0.9999964953613696
26939,0.9521850943565369,0.9533805847167969,0.9697316288948059,0.9999989214948326
26940,0.928869903087616,0.9183328151702881,0.95654296875,0.9999959329617342
26941,0.9095187187194824,0.8825400471687317,0.9446186423301697,0.9999941457712618
26942,0.9193261861801147,0.914890706539154,0.9547752141952515,0.9999955993981595
26943,0.9324391484260559,0.9378092288970947,0.962456226348877,0.9999960165392076
26944,0.9463010430335999,0.9487478137016296,0.9711580276489258,0.9999982818537874
26945,0.9238159656524658,0.9115121960639954,0.9577277302742004,0.9999968351123363
26946,0.9248315095901489,0.9311143755912781,0.9617999792098999,0.9999976275898532
26947,0.9221168160438538,0.9139254093170166,0.9556701183319092,0.9999955284766628
26948,0.8959926962852478,0.8728329539299011,0.93756502866745,0.9999872845397484
26949,0.8998281955718994,0.8760701417922974,0.9392606019973755,0.9998122599315695
26950,0.919533371925354,0.9285358786582947,0.9611967206001282,0.9999931013264685
26951,0.9248030781745911,0.9437771439552307,0.9681721329689026,0.9999966342753834
26952,0.9093031883239746,0.9162075519561768,0.9535359740257263,0.9999968411802965
26953,0.9123250842094421,0.923824667930603,0.9564896821975708,0.9999840592727207
26954,0.9415922164916992,0.9864954948425293,0.9813857078552246,0.999997766035825
26955,0.9317823648452759,0.9505192041397095,0.9647186994552612,0.9999929274815675
26956,0.9543170928955078,0.9589232206344604,0.9719172716140747,0.9999979640393438
26957,0.8995038270950317,0.8603067994117737,0.936944305896759,0.9999949029152186
26958,0.8886849284172058,0.8376370072364807,0.928476095199585,0.9999922634130775
26959,0.8947782516479492,0.8788273334503174,0.9401432871818542,0.999996998377559
26960,0.9056263566017151,0.9253261685371399,0.9544059634208679,0.9999951675465057
26961,0.9148891568183899,0.925689160823822,0.9573729038238525,0.9999957091182055
26962,0.9282610416412354,0.9228096604347229,0.9589676260948181,0.9999973195162151
26963,0.9264009594917297,0.9459896683692932,0.9695830941200256,0.9999982416741142
26964,0.918729841709137,0.9248440265655518,0.9623337388038635,0.9999992570538994
26965,0.91214519739151,0.9041323661804199,0.9530417323112488,0.9999989611259577
26966,0.9098470211029053,0.8944613337516785,0.9463785290718079,0.9999913901359458
26967,0.9068537354469299,0.9033411145210266,0.9470738172531128,0.9999939950599261
26968,0.9194918274879456,0.8406087160110474,0.9404943585395813,0.9997772563663037
26969,0.9161661863327026,0.905623197555542,0.9553642272949219,0.9999941749057535
26970,0.8997324109077454,0.794281542301178,0.9255688190460205,0.9995876026046583
26971,0.891537606716156,0.8863459229469299,0.9387481808662415,0.9999885054687514
26972,0.8871690630912781,0.8541660904884338,0.9278470873832703,0.9999864836634746
26973,0.908323347568512,0.8980474472045898,0.9483329653739929,0.999997730056378
26974,0.9163408875465393,0.9418603777885437,0.9630255699157715,0.999982867538074
26975,0.9139531254768372,0.9330973625183105,0.9593323469161987,0.9999933705285544
26976,0.9301802515983582,0.9512678980827332,0.9670436382293701,0.9999982717451592
26977,0.9222249388694763,0.9245272874832153,0.959113597869873,0.9999946293469864
26978,0.9024238586425781,0.8624714016914368,0.9376469850540161,0.9999927646875647
26979,0.8944942355155945,0.8437148928642273,0.9323204755783081,0.9999360877839736
26980,0.9095624685287476,0.8754585981369019,0.9450969696044922,0.999996042309295
26981,0.9268206357955933,0.886802077293396,0.9478183388710022,0.9999958657784166
26982,0.8994881510734558,0.8834719061851501,0.9414670467376709,0.99998515713475
26983,0.8841606378555298,0.8737569451332092,0.9344817996025085,0.9999849173798545
26984,0.8755185604095459,0.8421685099601746,0.9238660335540771,0.9999388927125052
26985,0.8789361119270325,0.8282354474067688,0.9228261709213257,0.9999842528582212
26986,0.8945516347885132,0.8644002676010132,0.9370854496955872,0.9999890243290379
26987,0.9153154492378235,0.9045068621635437,0.9509240388870239,0.9999889836782324
26988,0.9243970513343811,0.9046870470046997,0.9511724710464478,0.9999905624915242
26989,0.9261919856071472,0.8950881958007812,0.9460350275039673,0.9999987141943512
26990,0.6457862854003906,0.4370790719985962,0.46018150448799133,0.6700964779581434
26991,0.8898352980613708,0.8996116518974304,0.90204918384552,0.9999951637627345
26992,0.9242399334907532,0.9149056673049927,0.9187721610069275,0.9999956070703497
26993,0.9399880766868591,0.9398837089538574,0.9370179772377014,0.9999983359102477
26994,0.961951494216919,0.9569891095161438,0.959022581577301,0.9999753202598131
26995,0.9806107878684998,0.9749124050140381,0.9763014912605286,0.9999961791310803
26996,0.9630435705184937,0.9602383971214294,0.9625908732414246,0.9999349221835252
26997,0.968360424041748,0.965679407119751,0.9708712697029114,0.9999966620241567
26998,0.9531881213188171,0.9556995630264282,0.9557702541351318,0.9999985845235527
26999,0.9383745789527893,0.9467509388923645,0.9456588625907898,0.9999983619437312
27000,0.9232497215270996,0.9407387971878052,0.9356824159622192,0.9999972855290538
27001,0.9156709909439087,0.9343489408493042,0.9268842935562134,0.9999976759928693
27002,0.9004439115524292,0.9218915700912476,0.9164929389953613,0.9999806857383491
27003,0.8813011646270752,0.9060554504394531,0.8997774124145508,0.9999821284758363
27004,0.8709394335746765,0.8927867412567139,0.8886348605155945,0.9999961172914977
27005,0.8641582131385803,0.8890525102615356,0.8831285834312439,0.9999891177863358
27006,0.865230917930603,0.8921520113945007,0.8858368396759033,0.9999895989308589
27007,0.8711796998977661,0.895083487033844,0.8896345496177673,0.9999933643484284
27008,0.8720477223396301,0.8930232524871826,0.8922361731529236,0.9999946008621088
27009,0.8822786211967468,0.8976078629493713,0.9018324613571167,0.9999966192042196
27010,0.8935959339141846,0.9039843082427979,0.9144501090049744,0.9999959793426483
27011,0.8861194252967834,0.8956349492073059,0.9139604568481445,0.9999975179373541
27012,0.8753991723060608,0.8878508806228638,0.9078168272972107,0.9999952264674591
27013,0.8664529323577881,0.8783553242683411,0.9008521437644958,0.9999963031873877
27014,0.8565794825553894,0.8658304810523987,0.8878251314163208,0.9999938056990495
27015,0.8448339104652405,0.8535882830619812,0.8731743693351746,0.9999942217214197
27016,0.8366101384162903,0.8465285301208496,0.8630287647247314,0.9999915839938436
27017,0.8358606696128845,0.845352053642273,0.8607688546180725,0.9999890444982801
27018,0.8445866703987122,0.8536922335624695,0.8647971749305725,0.9999923735282421
27019,0.8680222630500793,0.8658179044723511,0.8762561082839966,0.9999972235960666
27020,0.8838484883308411,0.8760048151016235,0.885911226272583,0.999994812310266
27021,0.8846192955970764,0.884773850440979,0.8908599615097046,0.9999975396177064
27022,0.8911609649658203,0.8989336490631104,0.899050772190094,0.9999946892411609
27023,0.9101081490516663,0.9254489541053772,0.9176621437072754,0.9999974863035035
27024,0.9288361668586731,0.9508485198020935,0.9400631189346313,0.9999971026582826
27025,0.9523379802703857,0.9628540277481079,0.9604784846305847,0.9999966317343453
27026,0.962664008140564,0.9585469365119934,0.9507734775543213,0.9999972592725096
27027,0.9414684772491455,0.9561386108398438,0.939690887928009,0.999996840699727
27028,0.9146934747695923,0.9366922378540039,0.9185504913330078,0.9999974401560483
27029,0.879249632358551,0.8995182514190674,0.8915811777114868,0.9999925251238824
27030,0.8684380054473877,0.8817567229270935,0.8788849115371704,0.9999969808260565
27031,0.8759106397628784,0.8743306398391724,0.8751769661903381,0.9999966641916684
27032,0.875251293182373,0.8690938949584961,0.8719990849494934,0.9999971323241372
27033,0.8745840191841125,0.8680654764175415,0.8704226613044739,0.9999948563982874
27034,0.8728817701339722,0.8646889925003052,0.8676853179931641,0.9999980232810111
27035,0.8753427267074585,0.86676025390625,0.8674178719520569,0.999997780699583
27036,0.8612226247787476,0.8666012287139893,0.8653112649917603,0.9999954697679667
27037,0.8454564809799194,0.8650333285331726,0.8634396195411682,0.9999929644162138
27038,0.837468683719635,0.8600044846534729,0.8609237670898438,0.9999897400863909
27039,0.8346594572067261,0.8593107461929321,0.8619292378425598,0.999987951067494
27040,0.8353455066680908,0.8604912757873535,0.8661936521530151,0.9999885446645109
27041,0.8321981430053711,0.861344039440155,0.8689320683479309,0.9999872592138301
27042,0.8314241766929626,0.863980233669281,0.8681683540344238,0.9999947743010418
27043,0.8381326198577881,0.8727388978004456,0.8718075156211853,0.9999949197734788
27044,0.8544469475746155,0.8100632429122925,0.867304801940918,0.9995127286083738
27045,0.8622516989707947,0.8864330649375916,0.892034649848938,0.9999954044384676
27046,0.8694282174110413,0.8414739370346069,0.8937479853630066,0.9999832641913642
27047,0.8946712613105774,0.9133396744728088,0.9175290465354919,0.999995825043622
27048,0.9276137948036194,0.9412790536880493,0.9427312612533569,0.9999826946304661
27049,0.9580523371696472,0.960351288318634,0.9566847681999207,0.9999960422637988
27050,0.953386127948761,0.9635702967643738,0.9551626443862915,0.9999965739173438
27051,0.9223083853721619,0.9483161568641663,0.9360969066619873,0.9999968400740438
27052,0.8814975619316101,0.9175843596458435,0.9107151627540588,0.9999979147305815
27053,0.866528332233429,0.9036474823951721,0.8983510732650757,0.9999976009843106
27054,0.8615540266036987,0.8902144432067871,0.8910384178161621,0.9999981796724475
27055,0.8416688442230225,0.8702372312545776,0.8734079003334045,0.9999949309535485
27056,0.8241992592811584,0.8522619605064392,0.8589011430740356,0.9999962002009714
27057,0.8248302340507507,0.8504788279533386,0.857823371887207,0.9999955418250703
27058,0.8381369709968567,0.8619776368141174,0.8632375001907349,0.9999960019364862
27059,0.8576443791389465,0.875497579574585,0.8730899691581726,0.9999983729940463
27060,0.8681556582450867,0.886634111404419,0.8823235630989075,0.999998291552714
27061,0.86896812915802,0.896556556224823,0.8899362087249756,0.9999969361053898
27062,0.8815865516662598,0.914654552936554,0.9045218229293823,0.9999988705673737
27063,0.9018874764442444,0.9367015361785889,0.9240608215332031,0.9999970669137366
27064,0.9181978702545166,0.9591156840324402,0.9378669261932373,0.9999978074937946
27065,0.9415028691291809,0.9809791445732117,0.9487364888191223,0.9999982651198637
27066,0.9514509439468384,0.9644545316696167,0.9571875333786011,0.9999990907373406
27067,0.9512921571731567,0.9577075839042664,0.9526981115341187,0.9999991470212368
27068,0.9275922775268555,0.9350313544273376,0.931806743144989,0.9999987374979014
27069,0.8992180824279785,0.920242190361023,0.9077985286712646,0.9999988558140497
27070,0.8883485198020935,0.9173074960708618,0.9026792645454407,0.9999986496085895
27071,0.8800678253173828,0.9160006642341614,0.9042696952819824,0.9999988644622033
27072,0.8735048174858093,0.9113973379135132,0.9057109355926514,0.9999965271108585
27073,0.8681651949882507,0.9077517986297607,0.9052209258079529,0.9999972634392114
27074,0.861301839351654,0.9049056172370911,0.9063465595245361,0.999996271723931
27075,0.857208788394928,0.8465031385421753,0.8983441591262817,0.9999723013130478
27076,0.8479111194610596,0.889426589012146,0.8978297114372253,0.9999957285423449
27077,0.8451531529426575,0.8895059823989868,0.895866870880127,0.9999956821832525
27078,0.8621461391448975,0.9092537760734558,0.9093550443649292,0.9999968893881999
27079,0.8974888920783997,0.9392349123954773,0.934087336063385,0.9999979652353241
27080,0.9097996950149536,0.9377022385597229,0.9371251463890076,0.9999985597321086
27081,0.6629591584205627,0.3231709897518158,0.42014309763908386,0.834354912534716
27082,0.8776054382324219,0.7752382159233093,0.8768691420555115,0.9992889838592101
27083,0.8885465860366821,0.8098338842391968,0.9018740057945251,0.9999368630891223
27084,0.8925456404685974,0.8250213265419006,0.9102305173873901,0.9999340836245045
27085,0.8992354273796082,0.8181692361831665,0.9085698127746582,0.9999375618988396
27086,0.9192221760749817,0.8250423669815063,0.9158624410629272,0.999913757122338
27087,0.9439091682434082,0.8669352531433105,0.9405726790428162,0.9999783938552456
27088,0.9644795060157776,0.9042690992355347,0.9578090310096741,0.9999867588759164
27089,0.962302565574646,0.8860262036323547,0.9540075063705444,0.9999899244172316
27090,0.9343199729919434,0.8780074119567871,0.9394317865371704,0.9998295139793889
27091,0.9240119457244873,0.906012773513794,0.9387833476066589,0.9999429746063886
27092,0.9421619176864624,0.8663878440856934,0.9410367012023926,0.9997776823067075
27093,0.9071338772773743,0.8162106871604919,0.9138221740722656,0.999974369443461
27094,0.9135989546775818,0.8577541708946228,0.9298550486564636,0.9999724089915398
27095,0.9347519874572754,0.891449511051178,0.9419253468513489,0.9999694876233541
27096,0.9226979613304138,0.908233642578125,0.9399307370185852,0.9999697192969592
27097,0.915703296661377,0.8598544597625732,0.9324085116386414,0.999989325325879
27098,0.9299587607383728,0.873680591583252,0.9407303333282471,0.9999856881330997
27099,0.9412892460823059,0.907378613948822,0.9522151350975037,0.9997705742370734
27100,0.9236138463020325,0.8316885232925415,0.9223127365112305,0.9999667189374866
27101,0.9195935130119324,0.8423340320587158,0.9283660054206848,0.9996636373941146
27102,0.9323728084564209,0.9653283953666687,0.9679086804389954,0.999981857963345
27103,0.9347755312919617,0.941891074180603,0.9630231261253357,0.9999938389114269
27104,0.9298340082168579,0.9288089275360107,0.9565427303314209,0.9999662664070101
27105,0.9287455677986145,0.9155231714248657,0.9539777040481567,0.9999888783390027
27106,0.9315301179885864,0.9447481632232666,0.9613251090049744,0.999984754280242
27107,0.9324899911880493,0.8783610463142395,0.9499278664588928,0.9998413700447052
27108,0.9202851057052612,0.8855834007263184,0.9426206946372986,0.9999911766330334
27109,0.9160574078559875,0.869053840637207,0.9362579584121704,0.9999863650699813
27110,0.91413414478302,0.8768276572227478,0.9375988841056824,0.9999885267085631
27111,0.9158751368522644,0.9186172485351562,0.9436341524124146,0.9999834521854727
27112,0.9167155027389526,0.8847908973693848,0.9329896569252014,0.9999375400654226
27113,0.9320254325866699,0.9036845564842224,0.9484986066818237,0.9999663786770081
27114,0.9369493722915649,0.9040025472640991,0.9514651894569397,0.9999863913738393
27115,0.9402899146080017,0.9113316535949707,0.9545485377311707,0.9999876992500587
27116,0.9360700249671936,0.8642087578773499,0.9386443495750427,0.9999590414536068
27117,0.9315195679664612,0.8471935391426086,0.926956057548523,0.9998456205031557
27118,0.93964684009552,0.8735364079475403,0.9372789263725281,0.9998399868662633
27119,0.9462520480155945,0.8867525458335876,0.9443355798721313,0.9999874099059225
27120,0.9410044550895691,0.8736953735351562,0.940668523311615,0.9999644977048301
27121,0.9297930002212524,0.8563182353973389,0.9311639070510864,0.9999546953082743
27122,0.943029522895813,0.8576186895370483,0.9321167469024658,0.999986045593741
27123,0.9171578288078308,0.8352550864219666,0.9207065105438232,0.9999544548793892
27124,0.9220441579818726,0.8444159626960754,0.9246915578842163,0.999948540615
27125,0.9129658341407776,0.833103597164154,0.9177148938179016,0.9999701772597139
27126,0.8902117609977722,0.8206456303596497,0.9041909575462341,0.999863419802544
27127,0.8911781311035156,0.8044610023498535,0.9035783410072327,0.9999313886869773
27128,0.9040309190750122,0.8348572850227356,0.9168413877487183,0.9999440518592841
27129,0.9127341508865356,0.8391402959823608,0.9216328859329224,0.9998988347565549
27130,0.9122096300125122,0.8428709506988525,0.9236217141151428,0.9999786787470759
27131,0.9148231148719788,0.8575234413146973,0.9274149537086487,0.9999712913990324
27132,0.9169147610664368,0.8534223437309265,0.927844226360321,0.9999815641232341
27133,0.9541412591934204,0.9566421508789062,0.9644814729690552,0.9999944968393735
27134,0.944791853427887,0.9007213115692139,0.9488381147384644,0.9996952332734153
27135,0.9224822521209717,0.8769541382789612,0.9386886358261108,0.9999491283691619
27136,0.9452372193336487,0.9294562935829163,0.9571353197097778,0.9999886958246845
27137,0.918586015701294,0.9106152653694153,0.9388785362243652,0.9996012357856923
27138,0.8940227627754211,0.876335620880127,0.9219303727149963,0.9999737269455569
27139,0.9043847918510437,0.8605653643608093,0.925032913684845,0.9999744865061511
27140,0.9296707510948181,0.9045619368553162,0.9418497681617737,0.9999426647133198
27141,0.9341612458229065,0.8850997686386108,0.9414109587669373,0.9999560667331746
27142,0.9070826768875122,0.8661726713180542,0.9259408116340637,0.9999589159010516
27143,0.89579838514328,0.8625432252883911,0.9185903668403625,0.9999566855573171
27144,0.9107559323310852,0.8384683132171631,0.9200505018234253,0.9999412771426398
27145,0.9256278872489929,0.8689860105514526,0.9335699081420898,0.999976241945816
27146,0.92560875415802,0.8637811541557312,0.9352763891220093,0.9999790351645197
27147,0.9191837906837463,0.8607913255691528,0.9323205947875977,0.9999746405561467
27148,0.920430600643158,0.8870560526847839,0.9365832805633545,0.9998181661057396
27149,0.9454808235168457,0.9439293146133423,0.9576377868652344,0.9999011911302074
27150,0.9554003477096558,0.9580349922180176,0.96656334400177,0.9994681762394908
27151,0.930546224117279,0.9159266948699951,0.9482008218765259,0.9999937928749975
27152,0.9511411190032959,0.9477865099906921,0.9634389281272888,0.99974709292787
27153,0.9494993090629578,0.9233286380767822,0.9571981430053711,0.9999311930697925
27154,0.9284152388572693,0.8691132068634033,0.9371419548988342,0.999199061993778
27155,0.9391587972640991,0.9332093596458435,0.9572005271911621,0.9999861061907775
27156,0.9448250532150269,0.9612957835197449,0.9681370258331299,0.9999865520436233
27157,0.930189847946167,0.9306229948997498,0.9507051110267639,0.9999911883385482
27158,0.931100070476532,0.9240729808807373,0.9543972015380859,0.9999799734923679
27159,0.9375580549240112,0.8842522501945496,0.9438871741294861,0.9999892912402855
27160,0.9325535297393799,0.8809901475906372,0.9388606548309326,0.9999590091754682
27161,0.9331485033035278,0.9225374460220337,0.9488950371742249,0.9999764405599811
27162,0.9377911686897278,0.9020406007766724,0.9518429636955261,0.9999852029722012
27163,0.9220146536827087,0.8551203012466431,0.9306468367576599,0.9999804357277418
27164,0.9323436617851257,0.9145599007606506,0.9539631605148315,0.9999924215325573
27165,0.9287249445915222,0.9222261905670166,0.9525548815727234,0.9999889361401615
27166,0.9279161691665649,0.8871422410011292,0.9423309564590454,0.9999930489866928
27167,0.929802417755127,0.9006410241127014,0.9452360272407532,0.9999923988174884
27168,0.9385240077972412,0.8960674405097961,0.9475219249725342,0.9999859524009356
27169,0.9401456713676453,0.9075250029563904,0.944981575012207,0.999983401148513
27170,0.9325116276741028,0.9240174889564514,0.9445672035217285,0.9999860662375942
27171,0.9353778958320618,0.8962783813476562,0.9392483234405518,0.9999904917674607
27172,0.9398567080497742,0.8803888559341431,0.9372749328613281,0.9999767740528325
27173,0.9460369944572449,0.9821974039077759,0.9764820337295532,0.9999954142564238
27174,0.9212138652801514,0.9079596996307373,0.9410961866378784,0.9998086550206116
27175,0.9265074133872986,0.8692669868469238,0.9338660836219788,0.9998169503183869
27176,0.9322496652603149,0.871590793132782,0.9339278340339661,0.9999933151399554
27177,0.964738667011261,0.911637544631958,0.9556944370269775,0.9999781581378026
27178,0.9400983452796936,0.9142045378684998,0.9468252062797546,0.9997428794742067
27179,0.9273540377616882,0.7824493646621704,0.9125449061393738,0.999540536024444
27180,0.7647615671157837,0.464110404253006,0.5774446725845337,0.6370138419203906
27181,0.9500818848609924,0.9004090428352356,0.8838424682617188,0.999987225301201
27182,0.9551296234130859,0.903874397277832,0.909238338470459,0.9999877672432631
27183,0.9624370336532593,0.9185894727706909,0.9270635843276978,0.9999759402321149
27184,0.9730309844017029,0.9357245564460754,0.9406049847602844,0.9999918102643739
27185,0.9575799107551575,0.9134922027587891,0.9164711236953735,0.9998976018041523
27186,0.9748061895370483,0.9535520672798157,0.959601104259491,0.9999622012452551
27187,0.9552177786827087,0.9105060696601868,0.9173962473869324,0.9996990995927109
27188,0.9542520642280579,0.8915234208106995,0.8943471908569336,0.9999192053897445
27189,0.9639876484870911,0.8863445520401001,0.8877261877059937,0.9999766648334789
27190,0.9740519523620605,0.9131685495376587,0.9127060174942017,0.9999856310777142
27191,0.9865024089813232,0.9595965147018433,0.9651200771331787,0.999979587983417
27192,0.9823709726333618,0.9380545616149902,0.9408268332481384,0.9999766859358272
27193,0.9741315841674805,0.9294607639312744,0.928375780582428,0.9999817802062769
27194,0.9758609533309937,0.9369218349456787,0.9350306391716003,0.9999770269236745
27195,0.966667115688324,0.915739893913269,0.9186638593673706,0.9999837554179718
27196,0.9636086821556091,0.8998665809631348,0.9014388918876648,0.9999823780180246
27197,0.9613521695137024,0.8898290395736694,0.8829200863838196,0.9999785239985972
27198,0.9604904055595398,0.888745903968811,0.8937335014343262,0.9999946605091545
27199,0.9574598670005798,0.8146085739135742,0.8741108775138855,0.9998383563921147
27200,0.9584648609161377,0.89031583070755,0.8833307027816772,0.999956841081179
27201,0.9621114730834961,0.9159913659095764,0.9056139588356018,0.9999666152232887
27202,0.9655641317367554,0.9102935791015625,0.9070272445678711,0.9999766971866557
27203,0.9675251841545105,0.9103151559829712,0.9064546227455139,0.9999921209351743
27204,0.9769182801246643,0.9245923161506653,0.927813708782196,0.9999594678062169
27205,0.9635858535766602,0.9078471064567566,0.9139577150344849,0.9999871114074854
27206,0.9860947132110596,0.9254041910171509,0.9446857571601868,0.9999948254681661
27207,0.9702326059341431,0.9015196561813354,0.911464273929596,0.9999708470426669
27208,0.970206618309021,0.8924179673194885,0.903615415096283,0.9999749714216211
27209,0.9753552079200745,0.9182133078575134,0.9297598600387573,0.999981390058956
27210,0.9769468307495117,0.9054283499717712,0.93890780210495,0.9999466568996815
27211,0.9665349721908569,0.9083341956138611,0.9269813895225525,0.9999247699549025
27212,0.9720768332481384,0.9250088334083557,0.9360721707344055,0.9999930190332669
27213,0.9761929512023926,0.9236063957214355,0.9292346835136414,0.9999807869161879
27214,0.9710663557052612,0.9130266904830933,0.9240217208862305,0.9999179494339041
27215,0.9637357592582703,0.8994002938270569,0.9005573987960815,0.9999740275837201
27216,0.9615278840065002,0.8831929564476013,0.8844378590583801,0.9999911311639438
27217,0.9614514112472534,0.8574874997138977,0.8765326142311096,0.9999724236624248
27218,0.9580610990524292,0.8814327120780945,0.8844701051712036,0.999969488296268
27219,0.9579246640205383,0.8865405321121216,0.8866353034973145,0.9999603257011649
27220,0.9618157744407654,0.8897495865821838,0.886877179145813,0.9999945722882085
27221,0.9577349424362183,0.8705099821090698,0.8731436729431152,0.9998733539596403
27222,0.9617008566856384,0.886549174785614,0.8930345773696899,0.9999908024162046
27223,0.9661396145820618,0.8828171491622925,0.9143741726875305,0.9999464920562922
27224,0.8069182634353638,0.5775216221809387,0.5777291655540466,0.8109551105270458
27225,0.8816940784454346,0.817566454410553,0.8354653716087341,0.9996163137478504
27226,0.8973768949508667,0.8343223333358765,0.8444191217422485,0.9985391002590744
27227,0.9026017189025879,0.8472219705581665,0.8362255692481995,0.9969160628411395
27228,0.8975881338119507,0.8538904190063477,0.8561171889305115,0.9979025483942162
27229,0.9122474789619446,0.869734525680542,0.8747764229774475,0.9985522248637664
27230,0.9356725215911865,0.8774346709251404,0.8897718787193298,0.9994869977205283
27231,0.9357609152793884,0.8721662163734436,0.8866544961929321,0.9993750149885139
27232,0.9260762333869934,0.8469359874725342,0.8682663440704346,0.9983927099472094
27233,0.9000733494758606,0.7599483132362366,0.8292372226715088,0.9984495164282124
27234,0.880284309387207,0.8337688446044922,0.8094568848609924,0.9994251478387651
27235,0.8756030201911926,0.8384956121444702,0.8019461631774902,0.9993691053855462
27236,0.904130220413208,0.8445716500282288,0.8215497136116028,0.9978396671327232
27237,0.9336127638816833,0.8503002524375916,0.8567286133766174,0.9978671847633469
27238,0.9596846699714661,0.8417853116989136,0.8985579609870911,0.9997740476274558
27239,0.9413343667984009,0.8447275161743164,0.8710029721260071,0.9992119032738529
27240,0.9245283603668213,0.8259407877922058,0.8508558869361877,0.9994957255375956
27241,0.9217262268066406,0.8296383023262024,0.8510619401931763,0.9995157076798351
27242,0.9220859408378601,0.8430008292198181,0.862261950969696,0.9998241388757724
27243,0.9265591502189636,0.8331249952316284,0.8699045181274414,0.9999066281680817
27244,0.9273861646652222,0.8218305706977844,0.8621965646743774,0.9999304760621393
